time,REWS_WindField,REWS_WindField_shifted,REWS,REWS_f,REWS_b
575.72,15.690031679999993,16.001759840000005,16.55188400017053,15.929953790855086,15.929953790855086
575.73,15.687756119999994,16.003604560000007,16.552164451426723,15.930365591787286,15.930365591787286
575.74,15.685480559999997,16.005449280000004,16.552444421389318,15.930019490595964,15.930019490595964
575.75,15.683205,16.007294,16.56059258757101,15.937534591237668,15.937534591237668
575.76,15.680582440000002,16.0092644,16.561351249427737,15.937663801946156,15.937663801946156
575.77,15.677959880000005,16.011234799999997,16.56210855695037,15.937668352005714,15.937668352005714
575.78,15.675337320000006,16.013205199999994,16.56286451265146,15.93767630648768,15.93767630648768
575.79,15.672714760000009,16.015175599999996,16.563619119038677,15.937687614250807,15.937687614250807
575.8000000000001,15.670092199999981,16.017146000000015,16.564372378614806,15.937702224771256,15.937702224771256
575.8100000000001,15.667469639999984,16.019116400000012,16.565124293877744,15.937720088135919,15.937720088135919
575.82,15.664847079999987,16.02108680000001,16.565874867320538,15.937741155035821,15.937741155035821
575.83,15.662224519999988,16.023057200000007,16.56662410143136,15.93776537675953,15.93776537675953
575.84,15.659601959999991,16.02502760000001,16.567371998693545,15.937792705186702,15.937792705186702
575.85,15.656979399999994,16.026998000000006,16.56811856158559,15.937823092781622,15.937823092781622
575.86,15.654356839999997,16.028968400000004,16.568863792581155,15.938567654414072,15.938567654414072
575.87,15.65173428,16.0309388,16.56960769414909,15.93931052901404,15.93931052901404
575.88,15.64911172,16.0329092,16.57035026875345,15.940051721155204,15.940051721155204
575.89,15.646489160000003,16.034879599999996,16.57109151885347,15.940978655839087,15.940978655839087
575.9,15.643866600000006,16.036849999999994,16.57183144690361,15.94190322801262,15.94190322801262
575.91,15.641244040000009,16.03882039999999,16.572570055353545,15.942825443496032,15.942825443496032
575.92,15.638621480000012,16.040790799999993,16.573307346648193,15.943745281810738,15.943745281810738
575.9300000000001,15.635998919999984,16.04276120000001,16.57404332322771,15.944662722606818,15.944662722606818
575.94,15.633376359999986,16.04473160000001,16.574777987527497,15.94557777198279,15.94557777198279
575.95,15.630753799999988,16.046702000000007,16.57551134197822,15.946490436041383,15.946490436041383
575.96,15.628131239999991,16.048672400000005,16.57624338900582,15.94740072088918,15.94740072088918
575.97,15.625508679999994,16.050642800000006,16.57697413103152,15.948311776388799,15.948311776388799
575.98,15.622886119999995,16.052613200000003,16.57770357047183,15.949220454345536,15.949220454345536
575.99,15.620263559999998,16.0545836,16.578431709738553,15.95012676087518,15.95012676087518
576.0,15.617641,16.056554,16.598168439920812,15.970044285981906,15.970044285981906
576.01,15.620204719999998,16.056747559999998,16.598764416984636,15.970820120994752,15.970820120994752
576.02,15.622768439999996,16.056941119999998,16.59935931245701,15.971593940499268,15.971593940499268
576.03,15.625332159999994,16.057134679999997,16.5999531283886,15.97236574961164,15.97236574961164
576.04,15.627895879999992,16.057328239999997,16.600545866825946,15.973135553450605,15.973135553450605
576.0500000000001,15.630459600000018,16.0575218,16.60113752981153,15.97390335713721,15.97390335713721
576.0600000000001,15.633023320000015,16.05771536,16.60172811938373,15.974669165794502,15.974669165794502
576.07,15.635587040000013,16.05790892,16.602317637576846,15.975432984547272,15.975432984547272
576.08,15.638150760000011,16.05810248,16.602906086421115,15.976194818521781,15.976194818521781
576.09,15.640714480000009,16.05829604,16.603493467942712,15.976954672845519,15.976954672845519
576.1,15.643278200000006,16.058489599999998,16.60407978416376,15.977712552646913,15.977712552646913
576.11,15.645841920000004,16.058683159999998,16.604665037102343,15.978414028614452,15.978414028614452
576.12,15.648405640000002,16.058876719999997,16.605249228772504,15.97911373180748,15.97911373180748
576.13,15.65096936,16.05907028,16.60583236118427,15.979401296753894,15.979401296753894
576.14,15.653533079999997,16.05926384,16.60641443634364,15.979693204128493,15.979693204128493
576.15,15.656096799999995,16.0594574,16.606995456252623,15.979985234648039,15.979985234648039
576.16,15.658660519999993,16.05965096,16.607575422909207,15.98027738220991,15.98027738220991
576.17,15.66122423999999,16.05984452,16.608134735536687,15.980550044404533,15.980550044404533
576.1800000000001,15.663787960000016,16.06003808,16.60867343529145,15.980803260763967,15.980803260763967
576.19,15.666351680000014,16.06023164,16.609211166018397,15.981056667125824,15.981056667125824
576.2,15.668915400000012,16.0604252,16.609747929543254,15.981310257375538,15.981310257375538
576.21,15.67147912000001,16.06061876,16.610283727688106,15.981564025461308,15.981564025461308
576.22,15.674042840000007,16.06081232,16.610818562271405,15.981794511688683,15.981794511688683
576.23,15.676606560000005,16.06100588,16.611352435107964,15.98202530063809,15.98202530063809
576.24,15.679170280000003,16.06119944,16.611885348008983,15.982256385194043,15.982256385194043
576.25,15.681734,16.061393,16.637659249956116,16.00806034042851,16.00806034042851
576.26,15.6822682,16.064530879999996,16.638190248405195,16.00862108931032,16.00862108931032
576.27,15.6828024,16.067668759999993,16.638720292330667,16.009180582329247,16.009180582329247
576.28,15.683336599999999,16.07080663999999,16.63924938352932,16.00973882279197,16.00973882279197
576.29,15.683870799999998,16.073944519999987,16.639777523794358,16.010295813996155,16.010295813996155
576.3000000000001,15.684405000000003,16.07708240000002,16.64030471491541,16.010851559230474,16.010851559230474
576.3100000000001,15.684939200000004,16.080220280000017,16.640830958678528,16.011406061774586,16.011406061774586
